dialogId,Alice,Bob
-2071725633,1.8037624575952695,3.378351950022788
-2038202423,2.461944050871354,0.31337276627203997
1181392967,0.2012322778716706,2.4226816153033948
-1687232316,1.679686690635447,2.15857589521078
-555738049,0.11564667033315082,2.045686745659466
-1536395478,1.337639729180109,2.7733990219815756
-725584070,2.152652141909132,0.5603595224531797
1036106834,2.728184612290991,2.461719415396345
2045513824,1.2847392226806447,0.8944171476166478
-2084887840,3.2476748766401093,2.3483126863530033
-1906622980,1.773498204864329,1.2566034049227723
-1900082738,1.0471786483614762,0.020388744734042372
-46452962,-0.27047373324954777,1.4399573143808744
1022643843,3.4810597099785974,3.1177127339410613
-524557293,-0.110493551475356,1.996980513238319
-1684295160,-0.20694523197576054,0.6454720219354821
-2469205,0.9873244374917164,0.2778432692951661
577593830,0.1441425770491514,2.8302592653451524
-950703965,1.9059015162613138,3.5977618860438083
-1037916779,2.1035704119065186,3.1108589864840672
-1531689478,3.3415511577215757,1.5001675409014004
805232870,3.8053629074902924,3.233380747238666
-1970678871,-0.04930825296468555,1.811056204020577
-538388230,0.8540227270120806,0.7665871646744176
-1378947695,0.05447104086441579,2.334132182317309
277702223,1.6146070816489326,0.06761965599308695
339909112,0.08102062682263894,1.0108111139106568
48400361,3.6979641890623958,4.161337613447259
343571954,1.9895183808710968,3.870986146155145
1027036499,-0.2372437616442138,2.6373059237368306
245938298,-0.0945143416959337,2.17754919998943
-556664798,0.14502527340421534,1.6095244446282952
193263491,3.484598206319317,0.10994071670487926
-2032619578,0.06080471391277137,1.9256184181111238
689587369,0.996225328577301,0.37059016630340125
1650970805,0.2766579903437301,1.9861636741692519
-763335282,0.7639950862665343,0.7274697816401414
2096670381,4.441459096382252,3.454303736640274
-82132722,1.481805938096446,0.9505962036498559
206958963,-0.38910448877956055,2.39557522893964
1069000492,3.762512681582154,2.932498854558281
1635444661,0.8785881898590742,0.31853714624164775
1409634885,0.36457393881016165,1.712685922854107
-751503040,2.030948952485536,0.15172957438642648
1411534763,0.7639950862665345,0.7274697816401414
-62049673,2.05322044205352,1.350443592041045
-933648641,2.1956798471519785,1.4238540493219798
-1704975547,3.005107450511243,2.739593726869946
-1229393940,2.4421492564175025,2.341585196590886
675221897,0.14157977036329872,3.3101444134635907
1684165137,4.212398551616448,3.914860017878728
-637050655,3.494294655864408,4.132805065500703
-330942190,1.6619647081131714,1.053922456084353
2114400070,4.246414021620591,4.062401563494194
165105877,3.236251495303745,3.7262432572104407
1665350828,1.036704293330649,0.19146897392334833
141767331,1.8830374089402773,1.2525640117441077
-902567155,1.3633698259238718,0.7608507565742463
-1914587364,4.156161421421326,4.169923846619471
332534926,1.6264944473022178,1.5740116565951183
532026218,3.3772318214426997,3.7531048439749304
-2061832373,1.0447321903180147,1.4978731335928288
-1710555717,1.430111745846478,3.7879723698349395
-1431809706,1.787757843257696,2.7154387179490853
1327924341,3.037920456280647,0.1609827996599723
-1630162509,1.1768537965448407,2.242562878755209
845620278,1.2993282731245985,0.07926351746631372
-70891943,1.4613314789128788,2.631612383598216
-1647427145,-0.16668439400674284,1.2134813655266006
-477462138,1.5321104594499946,0.31067563822075867
1865853437,3.4341234609346363,0.6415204578901685
-1737135295,0.8251703894998658,1.3297240835774133
-122433526,1.8935327795108687,1.3371485241380883
1381144693,1.7787515790741288,1.5089374289830932
1961091043,1.98756540866931,0.40680911363577443
-967833706,2.4037586423851938,0.1614706635851569
-1450183326,3.0104725002529618,2.491664424766695
145333506,0.6986749661142128,2.8132983124835746
400965011,0.8760954602595745,1.6270334022179835
-17414366,1.744971033136151,1.2433665425077056
695009639,1.6793334842917027,0.9983921966896889
434476631,1.5422840600949592,3.6642794712306412
-2112488281,-0.033660370008142704,1.1218716600672054
493262986,4.063818043912071,4.203765336001788
2112597604,0.034987708267648965,1.0224512437256343
-871521740,2.1268521233314597,1.8676124864786572
-2143651218,2.069920261540243,1.72214600554128
-199188899,2.447360683478789,3.1410172266455656
1446381063,1.017469711162105,0.8084116742918247
399553254,0.5113909950261418,1.5999307957147018
1619716156,0.8250917759018102,1.0713037658534197
1314149971,2.3779063002145415,1.704229724273445
-1343281567,2.2442766426075207,0.07100667839721292
-744200280,3.3520634604030324,0.060920826282781615
-1210790463,1.3195127038025827,0.7855663102155546
204101128,1.8695663850094106,0.18827157481653878
-1535423935,3.4636949361095044,3.561684173465471
2073737542,1.482481758108154,1.6279145581610714
-1624423969,2.544021185719928,-0.09551296926961161
44166466,0.11433101548339486,1.9871461368375927
778369880,0.8597324778507517,1.4477408124309687
454400834,0.360407051868078,0.9938782734061895
-1880945952,2.4033497855173196,1.0116925434267803
159493516,3.123463752767778,1.100452707173766
-1945221172,2.1441753250501905,3.058141573811212
1376442817,3.723271566216222,4.082262213999303
1288054950,1.5860711198687478,1.9977102333425942
-1357495565,0.12063650951242011,3.144299818678733
-1647508544,2.1784572327084293,0.566777450282053
657092015,0.9825951316165319,1.3130174434916173
380715152,0.08848810126419876,3.0082972653302624
1269398384,4.64623748063861,2.982261704268171
-857367575,1.471998261676801,1.526971590717168
268364428,1.0660972942635552,0.06339252194685452
644929037,0.3786437477645962,1.2078962051683544
69090011,0.7639950862665343,0.7274697816401414
314317012,-0.3328393824388284,2.538972416129984
2046630967,-0.03262399091716582,3.091125037471534
-330958797,3.57649218526226,3.1798389701731473
1960928611,2.557303465519384,1.5767695643925754
-458480565,-0.03647412323167437,0.949125602540067
-807606222,3.058430824131821,3.1905368013999023
1646819903,1.7390401836418623,0.7809862511379946
1580750354,2.2829949845219675,0.6196890431769159
-778777478,0.7566064996362276,1.1115847621869561
-1503576692,2.344891469814038,0.339748127529057
-1942316467,1.3330194977302057,0.7415479456564114
1338248686,1.148572615570467,0.26664525972590647
-1558948880,3.1374912118854676,0.2894474403438642
1220276193,0.38584591071513075,2.222577472432948
1795973485,2.442953676626057,2.189065999328046
-2109764551,2.66199737247796,0.22059622699764414
-204401528,1.3160594236969647,0.0823178892337133
1351051183,1.2267275761530108,2.790576089347043
-374704557,2.099150390681947,0.041861062949970496
-329773893,2.0219163249261993,0.693512935315415
-2136108114,0.23928599826666913,1.039157502713933
-1594136573,0.4155875481475968,3.5901609399865255
-945793709,2.099522103063968,1.0166201265071395
-729937624,0.9709222542263356,1.2793384677916462
-1061111798,1.3847464386129105,1.4234820540760162
-1411027809,2.3865376015415416,1.3852310707336333
1654510235,2.2323987007816934,0.7043369952745316
-1230338753,0.38864979171668146,1.032205984827298
681136702,0.9038084526871215,-0.0784188308351581
1371278096,2.870090467498277,3.6901661148035916
1624780386,1.6225680039802663,1.118912234096404
-680150302,3.156896179039597,0.95897509231189
-444336535,2.2673001852244177,3.8986116607812606
-94747180,1.8963967427569297,1.643299577748028
-793952792,2.0702497636638806,0.20275926714177603
-377925004,2.818153640718627,0.37839134237301514
889456888,1.3769453470072262,1.5509404935708804
-1460189699,1.036704293330649,0.19146897392334838
-372615614,2.252362838198405,1.1944020120127121
1286818771,0.4328410399394071,1.469402816230222
1139355819,2.812409062549327,2.7771283424426727
-2027826070,1.2836915843665815,1.9700122845611507
1609419612,2.0341235906581505,0.5579076451852105
781953939,1.1470997794139715,1.7624978740479875
-1122126371,0.7880927562121298,1.8802929826145773
1297091153,3.68679265895663,3.7537731025556065
-1744826108,0.9491815717381451,0.3959554238088847
594528205,1.0603892633099397,1.9466511463174847
216567640,2.563837416041803,2.1516795800984543
1951259721,0.4254954018277935,3.3396885670537677
-375771161,0.2840727337817995,2.432182782750836
-1583470349,1.921961082741188,0.1901012074603019
-158452605,-0.052256708578209965,1.0943702691185622
-36594673,0.6644487037203166,0.8742134918494058
2108005280,0.7189931381604748,2.5747108678343897
308222762,0.24078044414978378,0.9551549648066179
-1625592053,0.9139205886522991,2.313183920553722
-1477259066,2.454973270264202,0.3584414146125855
-49666563,2.3494909731088063,1.1306468218969463
1310773256,2.8746321096824103,3.2353996745435794
324222762,1.6650352683586909,0.5310837309391979
-1734818491,3.2998381454677754,0.6165508414778837
-1740651309,2.782995689930258,2.333594074984453
-1250716998,0.4302414699771535,2.0910886335029315
-283120373,2.3772295312125067,1.655362788053902
-1824619819,0.7639950862665345,0.7274697816401414
-1454415044,3.3047094603681018,3.339144663507181
1542552922,2.273801948479802,1.6746878670562957
66964953,2.7753225986229544,3.22465053920442
1291165269,1.8734540167408988,1.0848293468696393
-811590313,1.630790138536166,1.247243106868943
610970368,2.9332632671289103,0.9077794485667037
1486057609,1.868165719466119,1.84027902763957
949150420,0.7835757341560396,1.09088945949304
361337117,1.9128243770365465,0.1384528052143641
1077582000,0.7979873130664226,2.3242545671511934
1425081806,1.376229793080396,0.35173622259870385
944169394,2.3435234866990027,3.042099601739637
1528466772,1.736078086899239,1.7023687706135393
1025342364,2.5159555630717882,1.3721602964356356
-245101412,1.1741216695518586,1.7232319869448898
-887926985,0.3016217286318251,1.625552594707965
-198597696,-0.14393615803226312,0.8340180524537595
24657629,2.142850345542092,2.0927176070805036
-245047094,0.17108636720051063,1.1921950366537428
-354906959,3.5494645750042872,3.269137112037664
556077650,1.036704293330649,0.1914689739233483
-1523438499,1.3269993832855778,0.9757708357231956
465323791,1.2097956617467962,3.462579009956931
-1387972405,1.306797641475894,2.7862805882665347
-1542546717,1.7967358827880802,1.7417386620319188
-555154581,2.503548869084287,2.3585148700017555
386830077,2.630145524807159,2.1602329507559523
-507635971,3.3387498623362095,-0.008235679741288415
692108987,2.476781698019149,0.37010632973703933
-1001288034,2.9069797454843744,2.805225742459722
-740842853,2.222610856699058,0.8220969181929282
2127260511,0.01306381630035569,1.3084571147778106
-1881785681,2.4425750904246377,1.3401547035426296
-759217450,1.443894890874018,2.42171689068276
-1388146690,0.7639950862665343,0.7274697816401414
-1355236358,2.3898475724829633,4.346357198883337
-1409767359,0.6984013119568506,1.1559990472498007
1623762270,0.7639950862665345,0.7274697816401414
-1202862272,3.7356626494089498,4.165946687525
1408480107,0.3289023245497736,0.8525962986905363
-454808098,1.7670538595936438,3.39583037637442
-523943872,2.928822181249775,2.512970739658372
1817012992,2.8810114967431657,3.6036100808535863
877590921,2.6751833143258286,1.777922201302226
1715803154,1.8494832885973378,1.031860824823233
-964944400,0.14206673327232744,2.914230726540359
-785813576,2.567413621260048,0.6878423272580703
873811829,0.12313007880769022,0.9892679203054512
1888941603,2.7250295794599855,3.2636343333203692
1648539765,1.3687068978176677,0.42663119798063454
-1072802614,0.9490634485696311,0.3026014098322279
1702250095,0.9910247044927696,0.05361593027507355
1453205292,3.204121262036396,0.424091208721454
-576101881,0.9168916864092589,2.257538811536611
910202310,0.9228990527143884,2.053402172094185
-43976466,1.036704293330649,0.19146897392334833
140370879,2.3756382479570166,0.82852166242162
-381147528,2.0276584294993727,0.03325495777951644
-230992578,3.2188156261263954,1.4493026319887397
233998082,2.448245713601969,0.8541527523468984
1187246951,0.39840906021377775,2.893091558389916
-280974995,1.6142682235312091,2.1084339692061396
344259380,1.9713659213598898,1.5555148913095609
-1213628282,0.3467812201813686,1.880632594291256
1773385965,0.12967749962083436,1.0094697343802201
-690937239,3.9978973182337803,3.8050706049422165
1901902870,2.7170376935641034,0.7633955743068039
-551921990,0.4002719191721428,1.0274301974900626
-78221295,3.2766647500790964,1.9989026504193994
239711586,1.186797886893836,1.1482252740372276
98146440,0.9491288390376216,3.2898196301989953
418808048,1.420241728529297,3.7497954714989508
-335723550,0.9647111711264453,1.1564474729725007
-1991303070,1.6860727694278754,2.033463805704412
751730927,2.2129440271946024,0.3181441057043257
-1841619252,0.7639950862665345,0.7274697816401414
-1044638322,2.5166540728581763,1.5793215854429283
-1811210121,1.874906315905402,2.7970229851778265
772843998,2.2414167703471124,2.351653601862403
-1946716650,0.47959563139091277,0.9389193381347783
1140891975,0.40549423417017805,3.2405003941304082
-368902993,2.8697819605590316,1.4425413730117616
-2120743674,0.31287162798802254,1.819241901537301
-1009403270,-0.052948598560327964,1.5625768091529877
-1909733934,1.2239204823238166,3.06575445655578
1201846331,0.030117368833286084,1.0839328455047044
828604190,2.5190212623798383,2.9171513173511707
31816461,0.8651559224607244,0.6827086421815445
-382734625,1.2163729562131544,2.4815193752085785
477008277,2.6185665706512427,2.4359825511280033
834848908,2.549115060060046,2.456977400194899
-1660232898,2.196236428060382,2.695814959483024
358779819,1.4294933156135665,2.12421303312313
-1265294744,0.9240430383534264,0.6510748688937511
-769199830,0.03856740781642132,3.1735351591648593
-2047002038,1.2752471099144604,1.3224173783579138
960817025,3.8023037845451064,0.6632645424972825
-415014741,1.813603200747393,1.73208177545771
-1910795867,4.127791431760372,0.020289751236059805
1545100445,2.850056266755341,1.6994085243445938
-1272088896,0.3767141627071299,3.376214107713996
-843765772,3.0071763650343684,0.6637045271351025
2145917774,0.4757000154900898,1.2170001297121646
1196856161,2.1778234204236337,-0.09267411898856276
-1421586297,2.339868495589259,1.115457128690393
-936470064,1.2542197960960468,1.4117399084026434
-844820727,1.0835034176251217,0.36708230536061026
170670834,1.4843651853440183,2.2340730134989633
-1661910803,2.696490092116377,2.6726284337281587
1102284412,2.278964816766874,0.12895937065700863
-1952654437,2.669559037169726,3.6787680282899147
1911216017,2.2894209375363546,1.2553295570754643
-2032881967,2.392978758614511,1.113422148835463
891478025,0.4766867820992894,2.772342923417869
109838224,3.061290893726983,0.056295285710540544
-1120598778,1.3966866925515227,1.7657533803932246
1160462423,1.2717230288615535,2.086076933618992
-784029521,0.7639950862665345,0.7274697816401414
735400761,1.7504923741346006,0.0350317630245926
-569248172,1.0018966300705037,1.9236791907118624
-1133347006,1.025317453167012,2.5949876315882148
-512183245,1.0751244841135552,-0.15229149777196138
-1936517931,1.266818152457048,2.2543049582747483
-940717736,0.944109461858933,2.776863009850872
-1118312705,1.8641102137599197,2.075205926345843
-1098967354,2.7973428280332073,1.7393319717259845
752486834,3.6405160211115764,3.851614533185839
-685386966,0.23669883996804453,1.240325425719406
-1768467552,1.5185922017624292,3.4085663351010447
-1198749795,1.4924602109107261,1.294302731444319
-575183460,1.6910171434277221,1.8406756390931243
542454168,1.3937567707172214,1.8921279559987392
-299308630,0.8545289372116087,2.156310687879274
1739672058,2.167130272971359,2.7619051245515314
-1105580857,0.282928740145742,2.2196503422943277
-1415013034,1.7258342622789906,3.1186356340979224
-109914670,1.474433677400579,1.6229547958226296
1145982805,1.1683678226813496,3.2056600021621975
-596143750,3.2055195109470866,0.3174609624020891
-772533118,3.6290091489091663,2.048525613615338
328477539,1.7163709748549019,2.8010280883793532
42247847,2.423413648280971,0.1080421908931053
-1220775731,0.8520526150517176,2.8182859211685556
1031916913,0.6955919209630711,0.7022932058774256
-862178963,3.421142802104698,1.45952117739532
276814599,2.190327423924803,2.3379026016532403
604249513,2.451501167457734,0.3710820336205531
1611283222,1.6399652359558725,1.595588562866984
2035948459,0.3036347372150425,0.8019216969288375
-1905700563,2.6660091825947316,2.9952469201450174
-1331199805,1.036704293330649,0.19146897392334833
1941303259,0.4063208227985322,0.9211506142786787
-1279750434,0.9404397201658906,2.4619491980006267
